Particle,Opponent,Force Received,HP After,Killed
1st_gen_chevy_1500_xavier,badbuddy_786,17.460344137955676,19.983841945644155,False
jacoborjacks,wubakylon,15.468891846994845,20.80100534627482,False
wubakylon,jacoborjacks,5.990468037284001,33.493190918890015,False
gauraang._.bhatia,nikin456k,7.8961598277319975,35.32699956021321,False
nikin456k,gauraang._.bhatia,10.203300875521018,9.085272310756322,False
yeahimilyass,caydensilveira,12.278949911480717,61.25953072687681,False
caydensilveira,yeahimilyass,9.586065868795654,39.815395869723204,False
claiiming,gauraang._.bhatia,10.483225324456184,19.3379181470537,False
gauraang._.bhatia,claiiming,9.781210742168668,25.545788818044542,False
nikin456k,malevolent_fresh_spartan_piss,3.4993318692692625,5.585940441487059,False
malevolent_fresh_spartan_piss,nikin456k,3.4993318692692625,0.0,True
1st_gen_chevy_1500_xavier,adarshshy488,5.833739134380007,14.150102811264148,False
adarshshy488,1st_gen_chevy_1500_xavier,19.983841945644155,51.831458790232546,False
dumi.010,wubakylon,13.216925601662503,47.815416462586164,False
wubakylon,dumi.010,10.828296203607723,22.664894715282294,False
jrvan1993,liamskis_1,6.999620521846432,56.73166155588208,False
liamskis_1,jrvan1993,8.78965602037184,36.35675104436834,False
muahhetto,jrvan1993,9.722695118942944,75.52530096996207,False
jrvan1993,muahhetto,6.483329845044488,50.24833171083759,False
1st_gen_chevy_1500_xavier,caydensilveira,9.899834636372404,4.250268174891744,False
caydensilveira,1st_gen_chevy_1500_xavier,14.150102811264148,25.665293058459056,False
titi23kk,shun_pluh,10.324017482795165,50.68682992299398,False
shun_pluh,titi23kk,13.64276194461479,38.78902095735602,False
muahhetto,titi23kk,11.636962976810187,63.888337993151886,False
titi23kk,muahhetto,9.241365596131415,41.44546432686256,False
fedecabras__,scarlett_luvsuuuu,7.513347766525678,0.0,True
scarlett_luvsuuuu,fedecabras__,7.513347766525678,30.41611468146324,False
jrvan1993,muahhetto,14.650684275923604,35.59764743491399,False
muahhetto,jrvan1993,7.654805583083904,56.23353241006798,False
shun_pluh,braeden_brennan,10.888610927794668,27.900410029561357,False
braeden_brennan,shun_pluh,12.198530196381608,0.0,True
nikin456k,codypike_,5.585940441487059,0.0,True
codypike_,nikin456k,5.585940441487059,6.891878011606218,False
adarshshy488,lewisinthestewis,6.014425857691443,45.8170329325411,False
lewisinthestewis,adarshshy488,9.771264217297734,27.599225455629238,False
liamskis_1,shun_pluh,13.034941780283944,23.321809264084393,False
shun_pluh,liamskis_1,6.212223364746451,21.688186664814907,False
caydensilveira,dcshoecogirl,1.477648243827982,24.187644814631074,False
dcshoecogirl,caydensilveira,1.477648243827982,0.0,True
scarlett_luvsuuuu,dumi.010,11.9641452081759,18.451969473287342,False
dumi.010,scarlett_luvsuuuu,3.942099428493643,43.87331703409252,False
caydensilveira,shun_pluh,13.473168926984238,10.714475887646836,False
shun_pluh,caydensilveira,19.12119624690716,2.5669904179077463,False
muahhetto,titi23kk,4.003402448877714,52.230129961190265,False
titi23kk,muahhetto,16.010781486222708,25.434682840639855,False
claiiming,codypike_,2.007439547559212,17.330478599494487,False
codypike_,claiiming,6.891878011606218,0.0,True
titi23kk,shun_pluh,2.5669904179077463,22.86769242273211,False
shun_pluh,titi23kk,2.5669904179077463,0.0,True
1st_gen_chevy_1500_xavier,lewisinthestewis,4.250268174891744,0.0,True
lewisinthestewis,1st_gen_chevy_1500_xavier,4.250268174891744,23.348957280737494,False
adarshshy488,claiiming,8.054294258929524,37.76273867361158,False
claiiming,adarshshy488,11.799507930087588,5.5309706694069,False
xavworth25,wubakylon,8.960103208809352,0.0,True
wubakylon,xavworth25,6.0152316447192105,16.649663070563083,False
gauraang._.bhatia,scarlett_luvsuuuu,11.881712764118385,13.664076053926157,False
scarlett_luvsuuuu,gauraang._.bhatia,13.129446623982329,5.322522849305013,False
scarlett_luvsuuuu,gauraang._.bhatia,5.322522849305013,0.0,True
gauraang._.bhatia,scarlett_luvsuuuu,5.322522849305013,8.341553204621144,False
adarshshy488,claiiming,5.5309706694069,32.23176800420468,False
claiiming,adarshshy488,0.48404180842215855,5.046928860984741,False
adarshshy488,claiiming,5.046928860984741,27.18483914321994,False
claiiming,adarshshy488,5.046928860984741,0.0,True
muahhetto,titi23kk,1.6737232994635574,50.556406661726704,False
titi23kk,muahhetto,6.35062960325694,16.517062819475168,False
jrvan1993,muahhetto,6.6361395829543905,28.961507851959595,False
muahhetto,jrvan1993,8.211240170622037,42.34516649110466,False
yeahimilyass,liamskis_1,7.737946564203621,53.52158416267319,False
liamskis_1,yeahimilyass,15.221149017651014,8.10066024643338,False
liamskis_1,badbuddy_786,8.10066024643338,0.0,True
badbuddy_786,liamskis_1,8.10066024643338,40.46183564851509,False
wubakylon,caydensilveira,10.714475887646836,5.935187182916247,False
caydensilveira,wubakylon,10.714475887646836,0.0,True
muahhetto,gauraang._.bhatia,8.341553204621144,34.00361328648352,False
gauraang._.bhatia,muahhetto,5.427963433750102,2.9135897708710425,False
gauraang._.bhatia,dumi.010,2.9135897708710425,0.0,True
dumi.010,gauraang._.bhatia,2.9135897708710425,40.95972726322148,False
adarshshy488,wubakylon,5.935187182916247,21.249651960303694,False
wubakylon,adarshshy488,2.3478648129771265,3.58732236993912,False
yeahimilyass,jrvan1993,10.309013941115609,43.212570221557584,False
jrvan1993,yeahimilyass,3.8921939775324343,25.06931387442716,False
badbuddy_786,dumi.010,3.735685559342314,36.726150089172776,False
dumi.010,badbuddy_786,7.2716634678788585,33.68806379534262,False
lewisinthestewis,adarshshy488,11.662029069856153,11.68692821088134,False
adarshshy488,lewisinthestewis,2.3187468701207723,18.93090509018292,False
badbuddy_786,lewisinthestewis,11.68692821088134,25.039221878291436,False
lewisinthestewis,badbuddy_786,3.9668316327191433,7.720096578162197,False
titi23kk,dumi.010,7.786563211784256,8.730499607690913,False
dumi.010,titi23kk,4.45246340181466,29.23560039352796,False
badbuddy_786,dumi.010,4.507724677008958,20.531497201282477,False
dumi.010,badbuddy_786,12.261280572482763,16.9743198210452,False
lewisinthestewis,adarshshy488,3.1581235533570204,4.561973024805177,False
adarshshy488,lewisinthestewis,5.173395077622092,13.757510012560829,False
titi23kk,badbuddy_786,7.7634647157014856,0.9670348919894272,False
badbuddy_786,titi23kk,8.730499607690913,11.800997593591564,False
yeahimilyass,badbuddy_786,8.977705939717051,34.23486428184053,False
badbuddy_786,yeahimilyass,9.892601801237637,1.908395792353927,False
muahhetto,yeahimilyass,11.012608477522095,22.991004808961428,False
yeahimilyass,muahhetto,11.164480576126785,23.070383705713745,False
lewisinthestewis,dumi.010,4.561973024805177,0.0,True
dumi.010,lewisinthestewis,4.314270807680702,12.660049013364496,False
badbuddy_786,dumi.010,1.908395792353927,0.0,True
dumi.010,badbuddy_786,1.908395792353927,10.751653221010569,False
muahhetto,titi23kk,0.9670348919894272,22.023969916972,False
titi23kk,muahhetto,0.9670348919894272,0.0,True
yeahimilyass,dumi.010,5.917144439232238,17.153239266481506,False
dumi.010,yeahimilyass,10.751653221010569,0.0,True
adarshshy488,jacoborjacks,13.757510012560829,0.0,True
jacoborjacks,adarshshy488,7.972451700518287,12.828553645756532,False
wubakylon,jacoborjacks,3.58732236993912,0.0,True
jacoborjacks,wubakylon,3.58732236993912,9.241231275817412,False
jrvan1993,jacoborjacks,9.241231275817412,15.828082598609747,False
jacoborjacks,jrvan1993,9.241231275817412,0.0,True
jrvan1993,yeahimilyass,10.823603190906608,5.004479407703139,False
yeahimilyass,jrvan1993,15.828082598609747,1.3251566678717595,False
jrvan1993,yeahimilyass,1.3251566678717595,3.6793227398313793,False
yeahimilyass,jrvan1993,1.3251566678717595,0.0,True
jrvan1993,muahhetto,3.6793227398313793,0.0,True
muahhetto,jrvan1993,3.6793227398313793,18.344647177140622,False
